bX95P,5r2/1b4b1/p1q3pk/1pp3N1/3p4/P1PPr3/BPRQ2PP/5R1K w - - 3 29,f1f8 c6g2 d2g2 e3e1 f8f1 e1f1,2118,75,95,8568,fork long mate mateIn3 middlegame pin sacrifice,https://lichess.org/f7xXnWEb#57,
bXIRa,r1b4Q/ppn1kp2/1bpp2pB/4P3/N6P/P2P3K/1PP3P1/4q1NR w - - 0 23,h3h2 b6g1 h1g1 e1h4,2015,76,90,127,mate mateIn2 middlegame short,https://lichess.org/1otA2u0j#45,
bXPrq,r4k1r/ppp3pp/8/4p2n/4P2q/1BNP1P1b/PPP1Rb1P/R1BQ3K w - - 9 16,c1e3 h5g3 h2g3 h3g2 h1g2 h4g3 g2f1 g3g1,2210,75,93,2737,attraction doubleCheck intermezzo kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/tNAQJXZc#31,Kings_Gambit Kings_Gambit_Other_variations
bXhFA,6k1/1Q6/p2pN1p1/P2P1p1p/2P2PnP/6P1/8/2q1K3 w - - 5 41,e1e2 c1c2 e2e1 c2f2 e1d1 g4e3 d1c1 f2c2,2306,85,90,2293,endgame exposedKing master mate mateIn4 veryLong,https://lichess.org/CvTVJsA2#81,
bXkoB,6r1/Qp3p2/3k1b2/1B1p1q1b/7p/7P/PPP2PP1/R3R1K1 w - - 1 24,a7b7 g8g2 g1g2 h5f3 g2h2 f5f4 h2g1 f4g5 g1f1 g5g2,2294,95,91,1281,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/S4oqgSBe#47,
bXrKD,5rk1/1R3pp1/1B1p3p/3Pp1q1/1P2Pn2/1Q1B2bP/3N1P2/4R1K1 w - - 0 33,d2f3 g3h2 g1f1 g5g2,2138,75,94,8772,doubleCheck kingsideAttack mate mateIn2 middlegame short,https://lichess.org/to0fgIER#65,
bXrgi,2rr2k1/6pp/4pb2/p3np1N/Bp6/1P3P2/PqP2QPP/1KR4R w - - 3 28,b1b2 e5c4 b2b1 c4a3,2149,75,92,1805,doubleCheck mate mateIn2 middlegame short,https://lichess.org/G6nG2SCd#55,
bYJxd,2k2r2/pppr2pp/8/n5N1/4p1n1/1QPqP2P/PP4P1/RN2R1K1 w - - 1 17,b3b4 d3e3 e1e3 d7d1 e3e1 d1e1,2134,80,89,84,clearance kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/5GK7Zb1E#33,Ponziani_Opening Ponziani_Opening_Other_variations
bYPtA,6rk/p5rp/1p6/3B2q1/1PPp4/P2PpRb1/1B2P1Q1/5RK1 w - - 0 31,b2d4 g3h2 g1h1 g5g2,2014,77,94,4275,discoveredAttack kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/XQ0Duj4u#61,
bYqOF,4r3/6k1/2Q4p/P4pK1/2B3p1/6P1/7q/5R2 w - - 0 39,g5f4 h2d2 f4f5 d2g5,2049,75,95,1011,endgame mate mateIn2 short,https://lichess.org/3pmrMVBO#77,
bZJZO,6B1/R7/pP4p1/8/4n1k1/r7/6P1/6K1 w - - 1 41,b6b7 a3a1 g1h2 e4g3 g8e6 g4h4 b7b8q a1h1,2312,78,92,3291,endgame mate mateIn4 quietMove veryLong,https://lichess.org/e0R1nNaG#81,
bZVNh,2r3rk/1p6/p3p3/3p4/3P1pK1/2P2Q2/PP3qPP/R3R3 w - - 2 31,g4h3 f2f3 g2f3 c8c7 e1e6 c7h7 e6h6 h7h6,2044,77,91,1027,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/ga7rjMmM#61,
bZfOI,7k/R3R2p/5pb1/8/4pK2/3p2P1/5r1P/8 w - - 2 37,f4g4 g6f5 g4h5 f2h2,2114,122,59,38,endgame mate mateIn2 short,https://lichess.org/BwuPG6BC#73,
bZg9H,rn5r/pp2kBpp/2p5/4Nb2/3PnP2/2PKP3/PB3qPP/R2Q3R w - - 1 14,b2a3 e4d6 e3e4 f5e4,2212,77,81,394,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/hcFjrj90#27,Queens_Gambit_Declined Queens_Gambit_Declined_Queens_Knight_Variation
bZtwd,2k5/p1p2R2/Pp1B4/3np3/8/3bP3/3N2r1/2R1KB1r w - - 8 32,d6c7 g2e2 e1d1 d5e3,2003,76,88,656,mate mateIn2 middlegame pin short,https://lichess.org/JiYI6UGL#63,
baER2,8/7p/p2Qpkp1/3p4/1P3P1n/P5Nq/4r2P/R4RK1 w - - 1 36,f1f2 h4f3 g1h1 h3h2 f2h2 e2h2,2021,77,95,7700,arabianMate long mate mateIn3 middlegame sacrifice xRayAttack,https://lichess.org/A1lBsQZp#71,
bb0Ew,4B3/1k2n3/1p1p2p1/pKpP1pP1/P1P2P2/8/8/8 w - - 1 43,e8g6 e7c8 g6f5 c8a7,2266,74,94,4611,endgame mate mateIn2 quietMove short,https://lichess.org/Cff2BYVa#85,
bbPrV,7k/7p/4B3/7P/1r3Pp1/qNprb1P1/P1Q4R/1K6 w - - 0 37,c2d3 a3c1,2053,76,59,144,mate mateIn1 middlegame oneMove pin,https://lichess.org/dcAwQHHi#73,
bbt26,r3r1k1/p4pp1/2pq1n1p/5b2/BP6/2P2NKP/P4QP1/R1B3NR w - - 3 23,c1f4 d6f4 g3f4 f6h5 f4f5 g7g6 f5g4 e8e4,2661,106,91,2315,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/sKRLcXsG#45,
bbyyr,Bn4k1/b2b2p1/pPpp2r1/4pp2/Q1P5/B1N2P1q/P2PP3/1R3RK1 w - - 1 22,g1f2 h3h4 f2e3 h4d4,2289,81,90,1049,mate mateIn2 middlegame short,https://lichess.org/5RFKr0eI#43,
bcGaE,1r5k/p1R3p1/1p5p/1B3Q2/P2q3P/4rpP1/5K2/6R1 w - - 1 36,c7d7 e3e2 f2f3 e2f2,2066,77,96,1575,doubleCheck mate mateIn2 middlegame short,https://lichess.org/CWz2VyFg#71,
bcNF5,8/bp2P3/p2k4/6B1/R1P3b1/3p4/6r1/4K3 w - - 0 41,e7e8q d3d2 g5d2 g2g1,2209,76,92,4526,advancedPawn endgame mate mateIn2 short,https://lichess.org/WN3M0Axf#81,
bcR2G,5rk1/pp3rb1/4Q1p1/1n1B4/1q1P4/1P6/PKP3P1/3R1R2 w - - 5 25,f1f7 b4a3 b2a1 g7d4 c2c3 d4c3 a1b1 a3b2,2492,80,91,2690,master mate mateIn4 middlegame veryLong,https://lichess.org/yA9XMVyO#49,
bckS8,2r1r1k1/1p3ppp/4b3/1B1n4/3n3N/4P3/1PP2PPP/2KR3R w - - 0 19,b5e8 c8c2 c1b1 d5c3 b2c3 e6a2 b1a1 d4b3,2206,77,92,5067,clearance mate mateIn4 middlegame queensideAttack sacrifice veryLong,https://lichess.org/3XhbG1HE#37,Englund_Gambit_Complex Englund_Gambit_Complex_Felbecker_Gambit
bd9zs,1k6/1pp4p/8/p1bBQ3/4P3/3P4/PPP1nr1P/RNKR4 w - - 3 25,c1d2 e2d4 d2c1 f2c2,2078,74,92,5993,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/h25c2whO#49,
bdALr,r5k1/6p1/1n3RQp/pp1p2p1/2pP1b2/2P1K2q/PPBN4/4R3 w - - 1 27,e3e2 h3g2 e2d1 g2d2,2121,78,86,234,mate mateIn2 middlegame short,https://lichess.org/8MQSs9v2#53,
bdZz7,4r2r/pp3p2/1kp5/3p1B2/5q2/1N6/PQP1K1P1/R3R3 w - - 7 29,e2d1 e8e1 d1e1 f4e3 e1d1 h8h1,2098,75,95,7580,attraction long mate mateIn3 middlegame,https://lichess.org/ZuRfB9vR#57,
beAET,6k1/1pp3pp/p7/8/1nPP2Q1/bP2P1qP/P1KB1r2/R6R w - - 6 24,c2c3 g3e3 d2e3 f2c2,2032,76,90,782,mate mateIn2 middlegame sacrifice short,https://lichess.org/1VagoI4f#47,
beCXm,8/5k2/R1P2P2/6pp/5r2/1P4K1/P1R3P1/1r6 w - - 1 39,c6c7 b1h1 a2a3 h5h4,2065,75,93,1292,endgame mate mateIn2 quietMove rookEndgame short,https://lichess.org/N7gDlQpj#77,
bedbm,3Q4/5kp1/p2p3p/1p1PnB1N/8/1P4KP/P5P1/4r1b1 w - - 3 36,d8d6 e1e3 g3h4 g7g5,2059,76,59,133,endgame mate mateIn2 short,https://lichess.org/rHQD2mNy#71,
bfMlD,2brr1k1/p4ppp/2N5/2n3q1/2P3n1/B1N1P1K1/P1Q2PP1/3R1R2 w - - 3 22,d1d8 g4e3 g3h2 g5g2,2186,76,95,7028,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/8CNseYxb#43,
bfbeR,2r5/8/R1p2k1p/2P3p1/3P1p2/3nPBKP/5P2/8 w - - 0 32,g3g4 h6h5 g4h5 c8h8 h5g4 d3f2,2140,84,79,181,attraction endgame long mate mateIn3,https://lichess.org/qfx8SZ83#63,
bfuov,2k5/ppp2R1R/2r5/1N2p3/4N3/3rKPP1/Pn6/8 w - - 2 34,e3e2 c6c2 e4d2 d3d2 e2e3 d2e2,2259,81,93,2346,long mate mateIn3 middlegame,https://lichess.org/Zb8OI9I7#67,
bg7I5,Bn2r2k/p1p4p/3b2p1/8/6nq/1Q5P/PPPP1PP1/RNB2RK1 w - - 1 17,a8f3 h4f2 f1f2 e8e1 f2f1 d6h2 g1h1 e1f1,2296,86,70,59,deflection fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/NNpyd3J7#33,Russian_Game Russian_Game_Italian_Variation
bgALc,6k1/6q1/2p5/p2p3Q/3P1r2/2N4P/1P3K2/R7 w - - 0 34,f2e3 g7d4 e3e2 f4f2 e2e1 d4d2,2150,80,90,2957,endgame long mate mateIn3,https://lichess.org/NYMoy66j#67,
bgPs7,r4kB1/ppp3pr/1bnp1q2/4p3/1P2P3/2PP2p1/P4PP1/RNBQ1RK1 w - - 0 14,g8h7 g3f2 f1f2 f6f2 g1h2 f2h4,2350,77,93,3530,advancedPawn kingsideAttack long mate mateIn3 middlegame,https://lichess.org/fu7z3bPU#27,Italian_Game Italian_Game_Evans_Gambit_Declined
bgslD,8/1R5p/4pppk/3pQ3/3P3K/4P1P1/3n1PqP/8 w - - 2 45,e5f6 g2h2 h4g4 h2h5 g4f4 e6e5 d4e5 h5f3,2736,90,95,938,endgame mate mateIn4 veryLong,https://lichess.org/1sBeeXRA#89,
bhqdo,2b1k2r/p3qp2/1rpp4/Q6p/3Pn1pP/3B2B1/PPPb1PP1/1K1R2NR w k - 4 19,d1d2 e4c3 b1c1 e7e1 d2d1 e1d1,2052,75,96,215,long mate mateIn3 middlegame pin queensideAttack,https://lichess.org/VqfgdHwj#37,
biYiy,1r5k/6pp/p7/q7/8/2pQ1P2/P1P3PP/K6R w - - 2 32,h1b1 b8b1 a1b1 a5b6 b1c1 b6g1 d3d1 g1e3 c1b1 e3b6 b1a1 b6b2,2194,76,90,1166,attraction endgame mate mateIn5 veryLong,https://lichess.org/X9RIz8w9#63,
biZ4L,4k2r/4bppp/5n2/1p4B1/8/3P1n2/PPPK1P1P/RN5R w k - 0 16,d2c3 f6d5 c3b3 f3d4,2121,76,94,7154,mate mateIn2 middlegame short,https://lichess.org/LojqupAg#31,Elephant_Gambit Elephant_Gambit_Paulsen_Countergambit
birTN,3Q4/kp6/2b5/2n1p3/4q3/1P6/2P1B3/rNKR4 w - - 5 37,c1b2 a1a2 b2a2 e4c2 a2a1 c5b3,2198,75,94,7351,attraction deflection long mate mateIn3 middlegame sacrifice,https://lichess.org/cvdkM4SI#73,
bkCou,5rk1/2p2p1p/1n2p1pb/Q6P/3P2q1/P1PK1N2/4B3/R6R w - - 0 22,h5g6 g4g6 a5f5 g6f5,2081,76,89,1757,mate mateIn2 middlegame short,https://lichess.org/VfoKFm5H#43,
bkM6u,1k4r1/7Q/p3p3/1pRbP3/1P1N4/2P1B2P/Pq6/1R3Kr1 w - - 3 28,e3g1 g8g1 f1g1 b2g2,2045,85,77,72,attraction mate mateIn2 middlegame sacrifice short,https://lichess.org/jemvnWeR#55,
bkeoj,Q7/5ppk/2B5/1N1P4/7p/5P1P/1r2r1PK/4n1R1 w - - 3 37,a8c8 e2g2 g1g2 e1f3 h2h1 b2b1 g2g1 b1g1,2227,88,87,194,arabianMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/9cM2oO2U#73,
blO8p,4r1k1/pp3ppp/q7/2n2b2/8/2P1rB2/PP1QN1PP/2KRR3 w - - 6 21,d2e3 c5b3 a2b3 a6a1 c1d2 a1b2,2012,74,94,738,deflection long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/HGD3GC8B#41,
blpBu,6k1/Q1pq2p1/3p3p/3P4/P7/5r1P/5P1K/2R2R2 w - - 1 28,f1h1 f3h3 h2g1 d7g4 g1f1 h3h1,2030,81,84,577,deflection endgame long mate mateIn3,https://lichess.org/roDlnj8Z#55,
bm6Gr,5r1k/p6p/3p1P2/1p4Q1/q3P3/n1P5/P1P4P/1K1R1R2 w - - 3 28,b1b2 a4c2 b2a1 c2c3,2011,125,31,14,deflection endgame mate mateIn2 short,https://lichess.org/fZUSsm4N#55,
bmImd,5Q2/4P1r1/7k/1p3p1p/5P2/1P2RK2/8/3q4 w - - 3 54,e3e2 d1d3 f3f2 d3g3 f2f1 g3g1,2216,74,94,6596,endgame long mate mateIn3,https://lichess.org/RljjDk3l#107,
bmJcJ,2k5/ppq2p2/2p1p2r/1P1p4/3B4/P3PBbr/5P2/2RQ1RK1 w - - 0 25,b5c6 g3h2 g1g2 h3g3 f2g3 c7g3 g2h1 h2g1 f3h5 g3h2,2334,76,94,4605,clearance discoveredAttack kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/Vbo5aN00#49,
bmYPd,1k4r1/pPp5/8/5Q2/4B2q/6r1/PPP4P/R4RK1 w - - 0 26,h2g3 h4g3 g1h1 g3h4 f5h3 h4h3,2164,83,65,140,endgame exposedKing long mate mateIn3,https://lichess.org/TYobfYMY#51,
bn55R,8/N7/1p5R/8/P4n1P/5k2/5Pr1/7K w - - 1 43,h4h5 g2g4 h6b6 g4h4 h1g1 f4e2 g1f1 h4h1,2393,82,56,78,endgame exposedKing mate mateIn4 quietMove veryLong,https://lichess.org/5ibwDa58#85,
bnGpe,8/5ppp/1kp1p3/2p1P3/r1br1P2/PK1B2P1/7P/R2R4 w - - 0 24,b3a4 c4a2 d3c4 d4c4,2131,74,94,5365,discoveredAttack endgame master masterVsMaster mate mateIn2 short,https://lichess.org/mG1f404y#47,
bnXOh,4r3/p6k/7p/5bpq/5K2/3P2Q1/PPP2PP1/R1B5 w - - 0 23,f4f5 g5g4 c1g5 h5g5,2251,78,88,442,discoveredAttack endgame mate mateIn2 short,https://lichess.org/PUhW1ADP#45,
bnXbq,6k1/1R4Np/3B4/1p1p1p2/1n1P1P1K/r7/6rP/8 w - - 3 37,d6b4 g2g4 h4h5 a3h3,2088,79,89,707,endgame mate mateIn2 short,https://lichess.org/1BV72ZDt#73,
boRX6,R7/5pk1/Q2ppb2/2p4p/PqP1B1pP/3P2P1/4rPK1/8 w - - 0 42,a6c8 e2f2 g2f2 b4d2 f2f1 d2d1 f1g2 d1e2 g2h1 e2f1 h1h2 f1h3 h2g1 f6d4,2408,80,80,286,attraction endgame mate mateIn5 sacrifice veryLong,https://lichess.org/olTaJnzZ#83,
boWpu,6r1/pb2k2p/1pq1p3/4B2r/2Pp1P2/1P5Q/P2P1RPP/3R2K1 w - - 4 27,h3h5 g8g2 g1f1 g2g1 f1g1 c6h1,2029,77,94,9139,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/dbXZz11f#53,
bpnmo,7r/3k1p2/Bp1npKp1/p5P1/P2P3r/1R6/1P6/2R5 w - - 2 49,b3b6 d6e8 f6e5 f7f6 g5f6 h8h5,2464,92,88,673,endgame long mate mateIn3,https://lichess.org/BovjzUEP#97,
bq5sp,5Nk1/7p/p2PP3/1p2QpP1/8/5qPK/PP1r3P/7R w - - 1 37,e5f4 f3g2 h3h4 g2h2 h1h2 d2h2,2221,76,95,7609,deflection endgame fork long mate mateIn3 sacrifice,https://lichess.org/KDgzCHc2#73,
bqFkv,6k1/1p3p1p/p1p3p1/P2p4/1P1P2r1/2P2Nq1/8/3Q1R1K w - - 6 35,f1g1 g4h4 f3h2 g3h2,2200,88,100,46,endgame mate mateIn2 short,https://lichess.org/sf55ubMT#69,
bqHCD,r1b2rk1/pp3ppp/8/1B1pP3/7q/2N2Nn1/PPP2b1P/R1BQK2R w KQ - 2 14,e1f2 g3e4 f2e3 h4f2 e3f4 g7g5,2138,76,92,5795,doubleCheck exposedKing long mate mateIn3 opening,https://lichess.org/B4vJ9YUf#27,Portuguese_Opening Portuguese_Opening_Other_variations
bqMnG,7r/Qbk5/4pPp1/2p3Kp/8/1P4r1/P1R3P1/1RB3b1 w - - 2 33,g5f4 g3g4 f4e5 g4e4,2088,74,93,5507,mate mateIn2 middlegame short,https://lichess.org/WgvfgiqN#65,
bqnfX,rnb1kN2/ppp5/4p3/5pqp/3p2p1/7P/PPPNPnP1/R2QKB1R w KQq - 0 13,e1f2 g5e3 f2e1 e3g3,2146,76,92,5735,mate mateIn2 middlegame short,https://lichess.org/Hkr7etAb#25,Horwitz_Defense Horwitz_Defense_Other_variations
br5vx,8/4kpp1/RPB3bp/8/2r2K1P/6P1/8/8 w - - 1 71,f4e5 f7f6 e5d5 g6f7,2037,82,58,125,endgame mate mateIn2 short,https://lichess.org/8R2u8dgK#141,
brV7V,5rnQ/pbpk1q1p/1p1P4/2b5/8/2N5/PPP2PPP/R1B2RK1 w - - 1 14,h8e5 c5f2 g1h1 b7g2 h1g2 f7f3,2170,80,86,305,attraction kingsideAttack long mate mateIn3 middlegame,https://lichess.org/UV8Px4Y3#27,Scotch_Game Scotch_Game_Other_variations
briiA,r4rk1/ppp3pp/3q4/8/2P1b1P1/1P1n1N1P/P3BP2/R2Q1RK1 w - - 1 18,f3g5 f8f2 f1f2 d6g3 f2g2 g3g2,2205,77,91,1358,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/8ImAdLfp#35,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
brnEZ,7r/2k5/pR2p3/1p1p4/1P2n2P/P1n5/2N3P1/R6K w - - 3 34,b6e6 h8h4 h1g1 c3e2 g1f1 e2g3 f1e1 h4h1,2097,74,94,6995,endgame mate mateIn4 veryLong,https://lichess.org/BKyGHKxZ#67,
bsegL,rn2k2r/pb3pp1/1p1ppq2/2pP4/P3P1p1/2N5/1PPNBKP1/R1BQR3 w kq - 1 14,f2g1 f6d4 g1f1 h8h1,2267,76,94,689,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/9DozZztp#27,Sicilian_Defense Sicilian_Defense_Katalimov_Variation
btJbb,6rk/b7/p1R1N2p/1p2p2q/1P3p2/P4P1P/6r1/3Q2RK w - - 0 38,g1g2 h5h3 g2h2 h3f3 d1f3 g8g1,2039,76,95,8973,exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/yOyoddk4#75,
btPCT,2r2rk1/pb3pp1/1p2p2p/3nP3/8/2P3P1/P1QB1PqP/2R2RK1 w - - 0 19,g1g2 d5f4 g2g1 f4e2,2097,76,92,416,doubleCheck mate mateIn2 middlegame short,https://lichess.org/PI4GDdzP#37,
btZqu,4kr2/2q1bpQP/p3p3/4P3/3r4/1pn5/bP1B2P1/2KR1B1R w - - 0 28,d2c3 c7c3 b2c3 e7a3,2055,74,95,8385,mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/tZ4YF823#55,
bthTw,8/p4pk1/1p4p1/4q3/P6p/1P1Q1PP1/2PR1K1P/7r w - - 2 32,f2g2 h4h3 g2h3 e5h5 h3g2 h5h2,2077,78,85,890,attraction endgame long mate mateIn3,https://lichess.org/bExMe9Cv#63,
btiAM,6k1/2Q4p/2K3p1/pBp1p3/P3q1b1/1P6/1bP5/7R w - - 0 39,c6c5 e4d4 c5c6 g4f3,2121,79,81,82,endgame mate mateIn2 short,https://lichess.org/NRJLz3kE#77,
bu2Cm,r3kb1r/1bq3p1/pp2pp2/2p1n1N1/6B1/2P5/PP3PPB/RN1Q1RK1 w kq - 0 16,g5e6 e5f3 g2f3 c7h2,2095,78,86,300,discoveredAttack kingsideAttack mate mateIn2 middlegame short,https://lichess.org/f5nBlndW#31,Sicilian_Defense Sicilian_Defense_Alapin_Variation
bu2yE,3r4/bp2R2p/p5pk/P7/1P6/1B3Q1P/6Pq/5K2 w - - 6 34,f3b7 h2g1 f1e2 g1f2,2023,76,92,262,endgame mate mateIn2 short,https://lichess.org/SjD3oiPl#67,
buNBr,1r4k1/ppp2ppp/4r3/7q/1b6/1PN1PbP1/P1QP1P1P/R3RBK1 w - - 3 19,f1e2 h5h2 g1h2 e6h6 h2g1 h6h1,2207,145,0,22,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/o0fWGbw3#37,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Indian_Variation
busJZ,R7/1P3p1p/4p3/P1Bp4/3Pk1PK/5r1P/5b2/8 w - - 4 45,h4h5 f3h3 h5g5 f2h4 g5h6 h4f6,2051,80,92,458,discoveredAttack endgame long master mate mateIn3,https://lichess.org/8QirVrNn#89,
bvOIU,4r1k1/1P3ppp/B4b2/8/P1Q5/2N2q2/1P1r1P1P/R4KR1 w - - 2 22,g1g2 d2f2 g2f2 f3h1,2033,93,85,55,mate mateIn2 middlegame sacrifice short,https://lichess.org/LgdLwfLD#43,
bvaTt,r7/p4k2/2pb2p1/5p2/4p2q/2NP1n1P/PPP1QP2/R1B2R1K w - - 1 24,h1g2 h4h3 g2h3 a8h8 c1h6 h8h6 h3g2 h6h2,2035,79,92,143529,attraction hookMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/G7tmtvDI#47,
bvxZy,1R5N/3bk1pp/p7/8/4p1K1/8/3b1PPP/5B1R w - - 1 30,g4g3 g7g5 h8g6 h7g6 b8e8 e7e8 f2f3 d2e1,2050,131,81,31,endgame mate mateIn4 quietMove veryLong,https://lichess.org/5Xfxq1pp#59,
bwdXA,2r2rk1/1b4p1/p4qpp/1p1p4/3P4/3QP3/1P3PPP/1BR2RK1 w - - 0 21,d3g6 f6f2 g1h1 f2f1 c1f1 f8f1,2219,80,94,10166,backRankMate deflection long mate mateIn3 middlegame,https://lichess.org/USvkLJkl#41,
bwhEh,2r1r1kb/4p3/p2p2B1/q2P2Bp/6P1/1b3P2/1PP4Q/2KR3R w - - 1 24,h2h5 h8b2 c1b2 a5a2 b2c1 c8c2 g6c2 a2c2,2105,75,95,9370,attraction mate mateIn4 middlegame pin queensideAttack sacrifice veryLong,https://lichess.org/9a65nJ2P#47,
bxV3h,r5rk/2q4p/p1b1Np2/5p2/P2Q4/1P1B4/2PP1PPP/R4RK1 w - - 1 21,e6c7 g8g2 g1h1 g2g1 h1g1 a8g8 d4g4 g8g4,2208,77,58,149,attraction doubleCheck kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/DiR3gwzm#41,
bxbcf,2k4r/1pp1BR2/p2q4/2p5/4P1b1/3P2n1/PPP4P/R3Q2K w - - 0 23,h1g2 h8h2 g2h2 g3f1 h2g1 d6h2 g1f1 g4h3,2114,228,25,6,attraction doubleCheck mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/LJJN8cWN#45,
bxkoR,r3k2r/ppp2ppp/8/4p3/1P1n2b1/3q1N2/PP1N1PPP/R1BQK2R w KQkq - 1 11,f3e5 d4c2 d1c2 d3e2,2132,83,87,618,fork mate mateIn2 middlegame sacrifice short,https://lichess.org/0o6IdVk9#21,Bishops_Opening Bishops_Opening_Other_variations
byE0y,k7/1b6/2q1p3/p7/2Pp2N1/1P1Q1r1P/8/1R2R1K1 w - - 0 41,g4e5 f3f1 d3f1 c6h1 g1f2 h1h2 f1g2 h2g2,2124,75,96,315,clearance exposedKing mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/S2L5b3C1#81,
byNeh,3B4/5ppk/2N5/1p5p/2pP3K/2P1r3/1P4r1/3R1R2 w - - 3 30,c6e5 g7g5 d8g5 g2h2,2055,86,100,36,endgame mate mateIn2 short,https://lichess.org/IuzT0ljg#59,
byyEP,8/P3R3/5pk1/3p2p1/3B1b2/1P1K1P2/5P2/7q w - - 0 44,a7a8q h1d1 d3c3 d1d2,2009,84,79,129,endgame mate mateIn2 short,https://lichess.org/4A6HA47J#87,
bzeUW,6k1/2Qp2pp/4p3/P4r2/5n1q/6R1/1P1NnPKN/R7 w - - 3 34,g2h1 h4h2 h1h2 f5h5 g3h3 h5h3,2011,75,96,193,attraction exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/ev5hjVFY#67,
c0EEe,4r3/1pp3k1/3p2p1/p1nP2Pp/2P2R1P/1PK5/P3r3/1B1R4 w - - 0 28,d1f1 e8e3 c3d4 c5e6 d5e6 c7c5 d4d5 e2d2 b1d3 d2d3 f4d4 d3d4,2110,74,90,1442,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/nAHfkpLF#55,
c0M8n,5k2/p4P2/8/7P/K1r5/P7/2rp4/3R1R2 w - - 1 39,a4b3 a7a5 a3a4 c4c3,2231,87,71,72,endgame mate mateIn2 quietMove rookEndgame short,https://lichess.org/CAjYCoeD#77,
c1T7S,3r2k1/p4p1p/6p1/R2n4/6R1/4P2P/3Q1P2/4K2q w - - 3 25,e1e2 d5c3 d2c3 h1d1,2227,79,88,86,endgame mate mateIn2 sacrifice short,https://lichess.org/PhjIP29s#49,
c1Z8Y,8/1p4Q1/5R1p/1qkN4/b4P2/2PK4/6P1/8 w - - 3 37,d3e4 b5e2 d5e3 a4c2 e4e5 e2e3,2210,77,90,354,deflection endgame long mate mateIn3,https://lichess.org/TYU9xNPR#73,
c2fAw,6k1/r2Np3/p2nP1q1/2p4p/2P1Prp1/1P2R2P/P2Q1PK1/5R2 w - - 0 35,d2d5 g4h3 g2h3 f4h4 h3h4 g6g4,2100,74,94,9439,attraction doubleCheck long mate mateIn3 middlegame sacrifice,https://lichess.org/IKWipFAZ#69,
c2zUW,6k1/pb6/1p1p2p1/2p3Bp/7P/PKPn1P2/4r1P1/6RR w - - 4 33,g1d1 e2b2 b3c4 d3e5,2238,79,88,692,endgame mate mateIn2 short,https://lichess.org/61CBzfvS#65,
c36VZ,r5k1/pp1qb1p1/3p4/2pNpr1p/6b1/3PB3/PPPQ1PKN/R6R w - - 2 18,a1g1 g4h3 g2g3 h5h4 g3h3 f5f3 h3g2 d7h3,2299,74,92,5032,doubleCheck mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/zFKMuIK0#35,Sicilian_Defense Sicilian_Defense_Closed
c3Y3C,7k/1p1Q4/1bpp3p/4p3/p1P5/P2P4/BPK2q2/R7 w - - 2 41,c2c3 b6d4 c3b4 f2b2 b4a5 d4c3 a5a4 b7b5 c4b5 b2b5,2542,105,89,1456,deflection endgame fork mate mateIn5 veryLong,https://lichess.org/Ihb1HYe6#81,
c47Ju,3b1rk1/2p3pp/3r3q/2Qbpp2/1P6/P2P2P1/1B1NPP1P/2R2RK1 w - - 5 22,d2c4 h6h2 g1h2 d6h6 h2g1 h6h1,2137,76,93,7728,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/m1gFdicK#43,
c4Eff,6k1/p4ppp/8/6n1/2Pr1K2/1P5P/P5P1/7R w - - 0 32,f4g5 f7f6 g5h5 g7g6 h5h6 d4h4,2030,77,92,1102,endgame long mate mateIn3 rookEndgame,https://lichess.org/DMPCLDw8#63,
